file_id;noun;adj;propn;adv;intj;cconj;sconj;adp;det;num;punct;symbol;pron;abbr;TTR;avg_word_len;avr_sent_len;hapax_legomena;coref;see_pron;see_det;1st_pron;2nd_pron;3rd_pron;active_voice;passive_voice;1st_prs_verb;2nd_prs_verb;3rd_prs_verb;core_verb;verbtype_ratio;da_inf;gerund;supine;verb_particle;discourse;pres_tense;past_tense;ind_mood;cond_mood;imp_mood;quot_mood;neg_polarity;nom_case;gen_case;part_case;ill_case;ine_case;ela_case;alla_case;ade_case;abl_case;tra_case;ter_case;ess_case;abe_case;com_case;nsubj;nsubj_cop;modal;acl:relc;csubj;csubj_cop;obj;ccomp;xcomp;obl;nmod;appos;nummod;amod;advcl;voc;cop;conj;cc;yneemid
www_le_ee.ela_240831;0.301587301587302;0.0476190476190476;0.0714285714285714;0.0317460317460317;0;0.0555555555555556;0.0238095238095238;0.0317460317460317;0.0158730158730159;0.0555555555555556;0.126984126984127;0;0.0476190476190476;0.0158730158730159;0.73015873015873;5.20634920634921;18;0.547619047619048;0.157894736842105;0.0158730158730159;0;0.00793650793650794;0;0.00793650793650794;0.182539682539683;0.00793650793650794;0;0;0.119047619047619;0.0952380952380952;2.57142857142857;0.00793650793650794;0;0.00793650793650794;0.0396825396825397;0;0.0396825396825397;0.142857142857143;0.142857142857143;0;0;0;0.0158730158730159;0.182539682539683;0.198412698412698;0.0317460317460317;0;0.0238095238095238;0.0317460317460317;0.0158730158730159;0.0158730158730159;0;0;0;0;0;0;0.0873015873015873;0.0158730158730159;0.0396825396825397;0;0.00793650793650794;0;0.0634920634920635;0.0714285714285714;0.00793650793650794;0.0952380952380952;0.103174603174603;0.0158730158730159;0.0396825396825397;0.0317460317460317;0;0;0.0158730158730159;0.0714285714285714;0.0555555555555556;0
www_vsport_ee.ela_120496;0.236;0.06;0.104;0.084;0;0.04;0;0.016;0.012;0.144;0.164;0;0.004;0;0.624;4.712;16.67;0.384;0.0169491525423729;0;0;0;0;0.004;0.1;0.036;0;0;0.088;0.056;3.11111111111111;0.012;0;0.008;0.016;0;0.004;0.124;0.112;0;0;0;0;0.22;0.124;0.02;0.008;0.012;0;0.024;0.044;0;0.016;0.008;0;0;0.004;0.056;0.012;0.004;0;0.004;0;0.052;0.04;0.02;0.12;0.076;0.008;0.028;0.044;0;0;0.012;0.068;0.04;0
www_hambaarst_ee.ela_475731;0.347457627118644;0.101694915254237;0.0338983050847458;0.0423728813559322;0;0.0254237288135593;0.0169491525423729;0.0338983050847458;0.0338983050847458;0;0.169491525423729;0;0.0508474576271187;0.00847457627118644;0.745762711864407;5.99152542372881;29.5;0.516949152542373;0.146341463414634;0;0.00847457627118644;0;0;0;0.135593220338983;0.0254237288135593;0;0;0.101694915254237;0.0423728813559322;1.625;0.00847457627118644;0.00847457627118644;0.00847457627118644;0.0423728813559322;0;0.135593220338983;0.0169491525423729;0.110169491525424;0;0;0;0;0.203389830508475;0.101694915254237;0.0677966101694915;0;0.0254237288135593;0.0423728813559322;0.0593220338983051;0.0338983050847458;0.0169491525423729;0.00847457627118644;0;0;0;0;0.0847457627118644;0.00847457627118644;0.0169491525423729;0.0423728813559322;0;0;0.076271186440678;0.0254237288135593;0;0.127118644067797;0.076271186440678;0.00847457627118644;0;0.0677966101694915;0.0338983050847458;0;0.00847457627118644;0.0338983050847458;0.0254237288135593;0
valitsus_ee.ela_480708;0.184313725490196;0.0392156862745098;0.0784313725490196;0.101960784313725;0;0.0509803921568627;0.0235294117647059;0.0274509803921569;0.0274509803921569;0.0156862745098039;0.125490196078431;0;0.125490196078431;0.00392156862745098;0.654901960784314;4.95686274509804;17;0.380392156862745;0.680851063829787;0.00392156862745098;0.00392156862745098;0.0549019607843137;0;0.00784313725490196;0.129411764705882;0.0196078431372549;0.0392156862745098;0;0.0509803921568627;0.0705882352941176;2;0.0352941176470588;0.00392156862745098;0.00784313725490196;0.0156862745098039;0;0.0862745098039216;0.0549019607843137;0.125490196078431;0;0;0;0.0235294117647059;0.125490196078431;0.149019607843137;0.0431372549019608;0.00392156862745098;0.0313725490196078;0.0117647058823529;0.0352941176470588;0.0196078431372549;0;0.0274509803921569;0;0;0;0.00392156862745098;0.0627450980392157;0.0156862745098039;0.0352941176470588;0.0274509803921569;0.00784313725490196;0;0.0431372549019608;0.0588235294117647;0.0313725490196078;0.117647058823529;0.0901960784313726;0.00392156862745098;0.00784313725490196;0.0196078431372549;0.0196078431372549;0;0.0196078431372549;0.0627450980392157;0.0509803921568627;0
et_wikipedia_org.ela_624820;0.357723577235772;0.138211382113821;0;0.0569105691056911;0;0.024390243902439;0.032520325203252;0.032520325203252;0.032520325203252;0;0.130081300813008;0;0.0487804878048781;0;0.715447154471545;6.69918699186992;17.57;0.365853658536585;0.136363636363636;0.024390243902439;0.00813008130081301;0;0;0;0.154471544715447;0.024390243902439;0;0;0.0894308943089431;0.0894308943089431;1.18181818181818;0.016260162601626;0;0.00813008130081301;0.0650406504065041;0;0.154471544715447;0.016260162601626;0.105691056910569;0;0;0;0.00813008130081301;0.16260162601626;0.146341463414634;0.105691056910569;0.00813008130081301;0.024390243902439;0.00813008130081301;0.016260162601626;0.040650406504065;0;0.032520325203252;0;0.016260162601626;0;0.00813008130081301;0.0487804878048781;0.040650406504065;0.032520325203252;0.00813008130081301;0;0;0.0487804878048781;0.024390243902439;0;0.121951219512195;0.0894308943089431;0;0;0.0569105691056911;0.024390243902439;0;0.040650406504065;0.040650406504065;0.024390243902439;0
www_lounaleht_ee.ela_576969;0.296296296296296;0.0740740740740741;0.0833333333333333;0.0555555555555556;0;0.037037037037037;0.00925925925925926;0.0185185185185185;0.0555555555555556;0.037037037037037;0.157407407407407;0;0.0277777777777778;0;0.787037037037037;5.60185185185185;21.6;0.62037037037037;0.09375;0;0.0277777777777778;0;0;0;0.0833333333333333;0.037037037037037;0;0;0.0740740740740741;0.0555555555555556;6.5;0.0185185185185185;0;0;0;0;0.0925925925925926;0.0277777777777778;0.111111111111111;0.00925925925925926;0;0;0.00925925925925926;0.157407407407407;0.175925925925926;0.0555555555555556;0.00925925925925926;0.037037037037037;0.0185185185185185;0.0462962962962963;0.037037037037037;0;0;0;0;0;0.0185185185185185;0.0555555555555556;0.0277777777777778;0.0185185185185185;0.0185185185185185;0;0;0.0462962962962963;0.037037037037037;0;0.138888888888889;0.0833333333333333;0.00925925925925926;0.037037037037037;0.0648148148148148;0;0;0.0277777777777778;0.0462962962962963;0.037037037037037;0
et_wikipedia_org.ela_519819;0.357798165137615;0.073394495412844;0.018348623853211;0.055045871559633;0;0.036697247706422;0.018348623853211;0.018348623853211;0.036697247706422;0.018348623853211;0.165137614678899;0;0.0458715596330275;0.0091743119266055;0.706422018348624;6.23853211009174;15.57;0.532110091743119;0.128205128205128;0;0;0;0;0.0091743119266055;0.119266055045872;0.0458715596330275;0;0;0.0825688073394496;0.091743119266055;1.375;0.0091743119266055;0;0;0.0642201834862385;0;0.110091743119266;0.055045871559633;0.100917431192661;0;0;0;0;0.174311926605505;0.110091743119266;0.0825688073394496;0.0091743119266055;0.0458715596330275;0.0091743119266055;0.018348623853211;0.055045871559633;0.018348623853211;0;0;0;0;0.018348623853211;0.036697247706422;0.0091743119266055;0.0458715596330275;0.018348623853211;0;0.0091743119266055;0.073394495412844;0.036697247706422;0;0.055045871559633;0.146788990825688;0.0091743119266055;0;0.036697247706422;0.018348623853211;0;0.018348623853211;0.073394495412844;0.036697247706422;0
www_maaleht_ee.ela_246360;0.28099173553719;0.0743801652892562;0.107438016528926;0.0826446280991736;0;0.0165289256198347;0.0495867768595041;0.00826446280991736;0.0247933884297521;0.0165289256198347;0.132231404958678;0;0.0165289256198347;0.00826446280991736;0.727272727272727;6.00826446280992;17.29;0.59504132231405;0.0588235294117647;0;0.00826446280991736;0;0;0.0165289256198347;0.173553719008264;0.00826446280991736;0;0;0.0991735537190083;0.0495867768595041;2.28571428571429;0.00826446280991736;0;0.0165289256198347;0.0330578512396694;0;0.0743801652892562;0.0909090909090909;0.132231404958678;0;0;0;0.0330578512396694;0.15702479338843;0.0661157024793388;0.0661157024793388;0.0165289256198347;0.0495867768595041;0.0247933884297521;0.0247933884297521;0.0495867768595041;0;0.0165289256198347;0;0;0.00826446280991736;0.0165289256198347;0.0991735537190083;0.0165289256198347;0.0330578512396694;0;0;0.00826446280991736;0.0413223140495868;0.0413223140495868;0.0165289256198347;0.12396694214876;0.0909090909090909;0.00826446280991736;0.0165289256198347;0.0413223140495868;0.0165289256198347;0;0.0165289256198347;0.0165289256198347;0.0165289256198347;0
www_eestisport_ee.ela_196071;0.318840579710145;0.036231884057971;0.072463768115942;0.0434782608695652;0;0.0217391304347826;0.0144927536231884;0.0217391304347826;0.0072463768115942;0.152173913043478;0.166666666666667;0.0072463768115942;0.0217391304347826;0.0072463768115942;0.688405797101449;5.57246376811594;23;0.5;0.0681818181818182;0;0.0072463768115942;0;0;0;0.108695652173913;0;0;0;0.0869565217391304;0.0289855072463768;4.33333333333333;0;0.0072463768115942;0;0.0144927536231884;0;0.0289855072463768;0.0797101449275362;0.0869565217391304;0.0072463768115942;0;0;0;0.181159420289855;0.173913043478261;0.0434782608695652;0;0.0144927536231884;0.0072463768115942;0.0217391304347826;0.0507246376811594;0;0.0144927536231884;0;0;0;0.036231884057971;0.072463768115942;0.0072463768115942;0.0144927536231884;0.0144927536231884;0;0;0.0217391304347826;0.0289855072463768;0;0.152173913043478;0.130434782608696;0;0.072463768115942;0.036231884057971;0.0072463768115942;0;0.0144927536231884;0.0579710144927536;0.0217391304347826;0
eok_ee.ela_435890;0.258928571428571;0.0892857142857143;0.169642857142857;0.0357142857142857;0;0.0178571428571429;0;0.0446428571428571;0.0178571428571429;0.0803571428571429;0.133928571428571;0;0.0357142857142857;0.00892857142857143;0.794642857142857;5.96428571428571;18.67;0.660714285714286;0.137931034482759;0;0.00892857142857143;0;0;0.0178571428571429;0.0892857142857143;0.00892857142857143;0;0;0.0535714285714286;0.0535714285714286;1.16666666666667;0;0.0178571428571429;0.00892857142857143;0.0267857142857143;0;0.00892857142857143;0.0803571428571429;0.0625;0;0;0;0.00892857142857143;0.276785714285714;0.169642857142857;0.0357142857142857;0.00892857142857143;0.00892857142857143;0.0357142857142857;0.00892857142857143;0.0446428571428571;0.0178571428571429;0.00892857142857143;0;0.00892857142857143;0;0.00892857142857143;0.0357142857142857;0.0267857142857143;0.0267857142857143;0.00892857142857143;0;0.00892857142857143;0.0267857142857143;0.0178571428571429;0.00892857142857143;0.160714285714286;0.107142857142857;0.0357142857142857;0.0535714285714286;0.0535714285714286;0.0178571428571429;0;0.0267857142857143;0.0267857142857143;0.0178571428571429;0
